2025-06-10 07:54:49 | INFO   | binanceWebsocket.py::websocket_binance_price_listener() | Connecting to wss://fstream.binance.com/ws/solusdt@ticker
2025-06-10 07:58:05 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513484880, 's': 'SOLUSDT', 'p': '8.6000', 'P': '5.646', 'w': '154.8248', 'c': '160.9200', 'Q': '23.61', 'o': '152.3200', 'h': '161.7000', 'l': '149.5000', 'v': '20930803.71', 'q': '3240606899.6037', 'O': 1749427080000, 'C': 1749513484874, 'F': 2379024210, 'L': 2381362404, 'n': 2337907}
2025-06-10 07:58:07 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:58:07 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513487174, 's': 'SOLUSDT', 'p': '8.6900', 'P': '5.705', 'w': '154.8253', 'c': '161.0100', 'Q': '6.21', 'o': '152.3200', 'h': '161.7000', 'l': '149.5000', 'v': '20932594.68', 'q': '3240895182.5483', 'O': 1749427080000, 'C': 1749513487168, 'F': 2379024210, 'L': 2381362686, 'n': 2338189}
2025-06-10 07:58:09 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:58:09 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513489045, 's': 'SOLUSDT', 'p': '8.6900', 'P': '5.705', 'w': '154.8259', 'c': '161.0100', 'Q': '18.67', 'o': '152.3200', 'h': '161.7000', 'l': '149.5000', 'v': '20934468.34', 'q': '3241196870.2034', 'O': 1749427080000, 'C': 1749513489031, 'F': 2379024210, 'L': 2381362824, 'n': 2338327}
2025-06-10 07:58:11 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:58:11 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513491181, 's': 'SOLUSDT', 'p': '8.6900', 'P': '5.705', 'w': '154.8259', 'c': '161.0100', 'Q': '0.24', 'o': '152.3200', 'h': '161.7000', 'l': '149.5000', 'v': '20934536.11', 'q': '3241207781.5406', 'O': 1749427080000, 'C': 1749513491175, 'F': 2379024210, 'L': 2381362841, 'n': 2338344}
2025-06-10 07:58:13 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:58:13 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513493106, 's': 'SOLUSDT', 'p': '8.7000', 'P': '5.712', 'w': '154.8261', 'c': '161.0200', 'Q': '0.17', 'o': '152.3200', 'h': '161.7000', 'l': '149.5000', 'v': '20935307.39', 'q': '3241331966.8368', 'O': 1749427080000, 'C': 1749513493102, 'F': 2379024210, 'L': 2381362882, 'n': 2338385}
2025-06-10 07:58:16 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:58:16 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513495182, 's': 'SOLUSDT', 'p': '8.7100', 'P': '5.718', 'w': '154.8261', 'c': '161.0300', 'Q': '0.18', 'o': '152.3200', 'h': '161.7000', 'l': '149.5000', 'v': '20935480.30', 'q': '3241359809.1229', 'O': 1749427080000, 'C': 1749513495178, 'F': 2379024210, 'L': 2381362921, 'n': 2338424}
2025-06-10 07:58:17 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:58:17 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513497152, 's': 'SOLUSDT', 'p': '8.7100', 'P': '5.718', 'w': '154.8262', 'c': '161.0300', 'Q': '0.16', 'o': '152.3200', 'h': '161.7000', 'l': '149.5000', 'v': '20935502.17', 'q': '3241363330.6351', 'O': 1749427080000, 'C': 1749513497148, 'F': 2379024210, 'L': 2381362927, 'n': 2338430}
2025-06-10 07:58:19 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:58:19 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513498168, 's': 'SOLUSDT', 'p': '8.7100', 'P': '5.718', 'w': '154.8262', 'c': '161.0300', 'Q': '0.47', 'o': '152.3200', 'h': '161.7000', 'l': '149.5000', 'v': '20935503.67', 'q': '3241363572.1797', 'O': 1749427080000, 'C': 1749513498163, 'F': 2379024210, 'L': 2381362932, 'n': 2338435}
2025-06-10 07:58:21 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:58:21 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513501131, 's': 'SOLUSDT', 'p': '8.7300', 'P': '5.731', 'w': '154.8264', 'c': '161.0500', 'Q': '4.43', 'o': '152.3200', 'h': '161.7000', 'l': '149.5000', 'v': '20936429.96', 'q': '3241512735.5937', 'O': 1749427080000, 'C': 1749513501128, 'F': 2379024210, 'L': 2381363039, 'n': 2338542}
2025-06-10 07:58:23 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:58:23 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513503104, 's': 'SOLUSDT', 'p': '8.7400', 'P': '5.738', 'w': '154.8265', 'c': '161.0600', 'Q': '0.12', 'o': '152.3200', 'h': '161.7000', 'l': '149.5000', 'v': '20936514.64', 'q': '3241526374.1231', 'O': 1749427080000, 'C': 1749513503100, 'F': 2379024210, 'L': 2381363046, 'n': 2338549}
2025-06-10 07:58:25 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:58:25 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513505089, 's': 'SOLUSDT', 'p': '8.7700', 'P': '5.758', 'w': '154.8269', 'c': '161.0900', 'Q': '1.03', 'o': '152.3200', 'h': '161.7000', 'l': '149.5000', 'v': '20937949.91', 'q': '3241757554.4254', 'O': 1749427080000, 'C': 1749513505085, 'F': 2379024210, 'L': 2381363148, 'n': 2338651}
2025-06-10 07:58:27 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:58:27 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513507093, 's': 'SOLUSDT', 'p': '8.7500', 'P': '5.744', 'w': '154.8269', 'c': '161.0700', 'Q': '0.11', 'o': '152.3200', 'h': '161.7000', 'l': '149.5000', 'v': '20938037.57', 'q': '3241771674.6399', 'O': 1749427080000, 'C': 1749513507089, 'F': 2379024210, 'L': 2381363198, 'n': 2338701}
2025-06-10 07:58:29 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:58:29 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513509023, 's': 'SOLUSDT', 'p': '8.7000', 'P': '5.712', 'w': '154.8271', 'c': '161.0200', 'Q': '9.31', 'o': '152.3200', 'h': '161.7000', 'l': '149.5000', 'v': '20938552.55', 'q': '3241854612.5342', 'O': 1749427080000, 'C': 1749513509018, 'F': 2379024210, 'L': 2381363246, 'n': 2338749}
2025-06-10 07:58:31 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:58:31 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513510563, 's': 'SOLUSDT', 'p': '8.7000', 'P': '5.712', 'w': '154.8271', 'c': '161.0200', 'Q': '2.56', 'o': '152.3200', 'h': '161.7000', 'l': '149.5000', 'v': '20938556.52', 'q': '3241855251.7936', 'O': 1749427080000, 'C': 1749513510560, 'F': 2379024210, 'L': 2381363249, 'n': 2338752}
2025-06-10 07:58:33 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:58:33 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513512971, 's': 'SOLUSDT', 'p': '8.6900', 'P': '5.705', 'w': '154.8271', 'c': '161.0100', 'Q': '1.00', 'o': '152.3200', 'h': '161.7000', 'l': '149.5000', 'v': '20938615.17', 'q': '3241864695.4640', 'O': 1749427080000, 'C': 1749513512967, 'F': 2379024210, 'L': 2381363277, 'n': 2338780}
2025-06-10 07:58:35 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:58:35 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513514641, 's': 'SOLUSDT', 'p': '8.6800', 'P': '5.699', 'w': '154.8271', 'c': '161.0000', 'Q': '0.50', 'o': '152.3200', 'h': '161.7000', 'l': '149.5000', 'v': '20938653.87', 'q': '3241870926.3928', 'O': 1749427080000, 'C': 1749513514637, 'F': 2379024210, 'L': 2381363296, 'n': 2338799}
2025-06-10 07:58:37 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:58:37 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513517092, 's': 'SOLUSDT', 'p': '8.6400', 'P': '5.672', 'w': '154.8272', 'c': '160.9600', 'Q': '3.44', 'o': '152.3200', 'h': '161.7000', 'l': '149.5000', 'v': '20938929.65', 'q': '3241915323.3096', 'O': 1749427080000, 'C': 1749513517088, 'F': 2379024210, 'L': 2381363337, 'n': 2338840}
2025-06-10 07:58:39 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:58:39 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513519187, 's': 'SOLUSDT', 'p': '8.6300', 'P': '5.666', 'w': '154.8272', 'c': '160.9500', 'Q': '0.16', 'o': '152.3200', 'h': '161.7000', 'l': '149.5000', 'v': '20938935.12', 'q': '3241916203.7576', 'O': 1749427080000, 'C': 1749513519182, 'F': 2379024210, 'L': 2381363348, 'n': 2338851}
2025-06-10 07:58:41 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:58:41 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513520793, 's': 'SOLUSDT', 'p': '8.6200', 'P': '5.659', 'w': '154.8272', 'c': '160.9400', 'Q': '34.16', 'o': '152.3200', 'h': '161.7000', 'l': '149.5000', 'v': '20938992.20', 'q': '3241925390.2573', 'O': 1749427080000, 'C': 1749513520789, 'F': 2379024210, 'L': 2381363365, 'n': 2338868}
2025-06-10 07:58:43 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:58:43 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513523024, 's': 'SOLUSDT', 'p': '8.6100', 'P': '5.653', 'w': '154.8272', 'c': '160.9300', 'Q': '0.98', 'o': '152.3200', 'h': '161.7000', 'l': '149.5000', 'v': '20939131.72', 'q': '3241947843.3657', 'O': 1749427080000, 'C': 1749513523020, 'F': 2379024210, 'L': 2381363383, 'n': 2338886}
2025-06-10 07:58:45 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:58:45 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513525188, 's': 'SOLUSDT', 'p': '8.6100', 'P': '5.653', 'w': '154.8273', 'c': '160.9300', 'Q': '7.58', 'o': '152.3200', 'h': '161.7000', 'l': '149.5000', 'v': '20939229.03', 'q': '3241963503.8590', 'O': 1749427080000, 'C': 1749513525183, 'F': 2379024210, 'L': 2381363411, 'n': 2338914}
2025-06-10 07:58:47 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:58:47 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513527178, 's': 'SOLUSDT', 'p': '8.6000', 'P': '5.646', 'w': '154.8273', 'c': '160.9200', 'Q': '8.92', 'o': '152.3200', 'h': '161.7000', 'l': '149.5000', 'v': '20939238.97', 'q': '3241965103.4068', 'O': 1749427080000, 'C': 1749513527173, 'F': 2379024210, 'L': 2381363419, 'n': 2338922}
2025-06-10 07:58:49 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:58:49 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513528825, 's': 'SOLUSDT', 'p': '8.6600', 'P': '5.685', 'w': '154.8274', 'c': '160.9800', 'Q': '0.39', 'o': '152.3200', 'h': '161.7000', 'l': '149.5000', 'v': '20939844.99', 'q': '3242062633.2975', 'O': 1749427080000, 'C': 1749513528821, 'F': 2379024210, 'L': 2381363500, 'n': 2339003}
2025-06-10 07:58:51 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:58:51 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513531029, 's': 'SOLUSDT', 'p': '8.6600', 'P': '5.685', 'w': '154.8274', 'c': '160.9800', 'Q': '0.14', 'o': '152.3200', 'h': '161.7000', 'l': '149.5000', 'v': '20939867.66', 'q': '3242066282.5491', 'O': 1749427080000, 'C': 1749513531023, 'F': 2379024210, 'L': 2381363510, 'n': 2339013}
2025-06-10 07:58:53 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:58:53 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513533024, 's': 'SOLUSDT', 'p': '8.7000', 'P': '5.712', 'w': '154.8275', 'c': '161.0200', 'Q': '0.16', 'o': '152.3200', 'h': '161.7000', 'l': '149.5000', 'v': '20939985.13', 'q': '3242085193.6473', 'O': 1749427080000, 'C': 1749513533019, 'F': 2379024210, 'L': 2381363567, 'n': 2339070}
2025-06-10 07:58:55 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:58:55 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513533368, 's': 'SOLUSDT', 'p': '8.6900', 'P': '5.705', 'w': '154.8275', 'c': '161.0100', 'Q': '1.27', 'o': '152.3200', 'h': '161.7000', 'l': '149.5000', 'v': '20939986.62', 'q': '3242085433.5522', 'O': 1749427080000, 'C': 1749513533364, 'F': 2379024210, 'L': 2381363569, 'n': 2339072}
2025-06-10 07:58:57 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:58:57 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513537090, 's': 'SOLUSDT', 'p': '8.7000', 'P': '5.712', 'w': '154.8277', 'c': '161.0200', 'Q': '8.83', 'o': '152.3200', 'h': '161.7000', 'l': '149.5000', 'v': '20940601.86', 'q': '3242184493.4953', 'O': 1749427080000, 'C': 1749513537086, 'F': 2379024210, 'L': 2381363600, 'n': 2339103}
2025-06-10 07:58:59 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:58:59 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513539167, 's': 'SOLUSDT', 'p': '8.6900', 'P': '5.705', 'w': '154.8278', 'c': '161.0100', 'Q': '6.20', 'o': '152.3200', 'h': '161.7000', 'l': '149.5000', 'v': '20941172.47', 'q': '3242276372.4760', 'O': 1749427080000, 'C': 1749513539163, 'F': 2379024210, 'L': 2381363659, 'n': 2339162}
2025-06-10 07:59:01 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:59:01 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513540931, 's': 'SOLUSDT', 'p': '8.6800', 'P': '5.697', 'w': '154.8289', 'c': '161.0500', 'Q': '0.07', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20934499.91', 'q': '3241266170.7067', 'O': 1749427140000, 'C': 1749513540925, 'F': 2379025092, 'L': 2381363729, 'n': 2338350}
2025-06-10 07:59:03 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:59:03 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513542461, 's': 'SOLUSDT', 'p': '8.6800', 'P': '5.697', 'w': '154.8289', 'c': '161.0500', 'Q': '0.14', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20934502.62', 'q': '3241266607.1568', 'O': 1749427140000, 'C': 1749513542456, 'F': 2379025092, 'L': 2381363737, 'n': 2338358}
2025-06-10 07:59:05 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:59:05 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513544990, 's': 'SOLUSDT', 'p': '8.6500', 'P': '5.677', 'w': '154.8289', 'c': '161.0200', 'Q': '15.02', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20934532.78', 'q': '3241271463.8065', 'O': 1749427140000, 'C': 1749513544986, 'F': 2379025092, 'L': 2381363758, 'n': 2338379}
2025-06-10 07:59:07 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:59:07 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513546906, 's': 'SOLUSDT', 'p': '8.6800', 'P': '5.697', 'w': '154.8290', 'c': '161.0500', 'Q': '12.96', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20934891.54', 'q': '3241329234.9134', 'O': 1749427140000, 'C': 1749513546901, 'F': 2379025092, 'L': 2381363824, 'n': 2338445}
2025-06-10 07:59:09 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:59:09 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513547797, 's': 'SOLUSDT', 'p': '8.6900', 'P': '5.703', 'w': '154.8290', 'c': '161.0600', 'Q': '0.09', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20934891.63', 'q': '3241329249.4088', 'O': 1749427140000, 'C': 1749513547794, 'F': 2379025092, 'L': 2381363825, 'n': 2338446}
2025-06-10 07:59:11 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:59:11 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513550615, 's': 'SOLUSDT', 'p': '8.6800', 'P': '5.697', 'w': '154.8291', 'c': '161.0500', 'Q': '1.86', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20934946.81', 'q': '3241338136.2693', 'O': 1749427140000, 'C': 1749513550611, 'F': 2379025092, 'L': 2381363849, 'n': 2338470}
2025-06-10 07:59:13 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:59:13 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513553253, 's': 'SOLUSDT', 'p': '8.6500', 'P': '5.677', 'w': '154.8291', 'c': '161.0200', 'Q': '0.31', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20935126.12', 'q': '3241367011.1452', 'O': 1749427140000, 'C': 1749513553248, 'F': 2379025092, 'L': 2381363886, 'n': 2338507}
2025-06-10 07:59:15 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:59:15 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513555224, 's': 'SOLUSDT', 'p': '8.6600', 'P': '5.684', 'w': '154.8293', 'c': '161.0300', 'Q': '0.01', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20935813.26', 'q': '3241477661.2343', 'O': 1749427140000, 'C': 1749513555220, 'F': 2379025092, 'L': 2381363942, 'n': 2338563}
2025-06-10 07:59:17 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:59:17 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513557243, 's': 'SOLUSDT', 'p': '8.6700', 'P': '5.690', 'w': '154.8294', 'c': '161.0400', 'Q': '1.28', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20936122.32', 'q': '3241527432.2553', 'O': 1749427140000, 'C': 1749513557241, 'F': 2379025092, 'L': 2381363975, 'n': 2338596}
2025-06-10 07:59:19 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:59:19 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513559162, 's': 'SOLUSDT', 'p': '8.6700', 'P': '5.690', 'w': '154.8294', 'c': '161.0400', 'Q': '15.52', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20936178.49', 'q': '3241536478.2788', 'O': 1749427140000, 'C': 1749513559157, 'F': 2379025092, 'L': 2381364011, 'n': 2338632}
2025-06-10 07:59:21 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:59:21 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513561188, 's': 'SOLUSDT', 'p': '8.6600', 'P': '5.684', 'w': '154.8295', 'c': '161.0300', 'Q': '26.52', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20936324.35', 'q': '3241559966.5639', 'O': 1749427140000, 'C': 1749513561183, 'F': 2379025092, 'L': 2381364020, 'n': 2338641}
2025-06-10 07:59:23 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:59:23 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513563152, 's': 'SOLUSDT', 'p': '8.6700', 'P': '5.690', 'w': '154.8298', 'c': '161.0400', 'Q': '0.04', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20937339.48', 'q': '3241723443.5020', 'O': 1749427140000, 'C': 1749513563148, 'F': 2379025092, 'L': 2381364090, 'n': 2338711}
2025-06-10 07:59:25 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:59:25 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513564908, 's': 'SOLUSDT', 'p': '8.6900', 'P': '5.703', 'w': '154.8298', 'c': '161.0600', 'Q': '0.05', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20937401.78', 'q': '3241733476.9170', 'O': 1749427140000, 'C': 1749513564904, 'F': 2379025092, 'L': 2381364113, 'n': 2338734}
2025-06-10 07:59:27 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:59:27 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513567278, 's': 'SOLUSDT', 'p': '8.6900', 'P': '5.703', 'w': '154.8298', 'c': '161.0600', 'Q': '0.68', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20937462.00', 'q': '3241743175.9502', 'O': 1749427140000, 'C': 1749513567273, 'F': 2379025092, 'L': 2381364124, 'n': 2338745}
2025-06-10 07:59:29 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:59:29 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513568980, 's': 'SOLUSDT', 'p': '8.6900', 'P': '5.703', 'w': '154.8298', 'c': '161.0600', 'Q': '0.04', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20937489.45', 'q': '3241747596.7731', 'O': 1749427140000, 'C': 1749513568976, 'F': 2379025092, 'L': 2381364129, 'n': 2338750}
2025-06-10 07:59:31 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:59:31 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513570361, 's': 'SOLUSDT', 'p': '8.6900', 'P': '5.703', 'w': '154.8298', 'c': '161.0600', 'Q': '33.07', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20937608.08', 'q': '3241766703.3209', 'O': 1749427140000, 'C': 1749513570358, 'F': 2379025092, 'L': 2381364135, 'n': 2338756}
2025-06-10 07:59:33 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:59:33 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513573342, 's': 'SOLUSDT', 'p': '8.6800', 'P': '5.697', 'w': '154.8299', 'c': '161.0500', 'Q': '87.54', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20937775.01', 'q': '3241793587.3974', 'O': 1749427140000, 'C': 1749513573338, 'F': 2379025092, 'L': 2381364150, 'n': 2338771}
2025-06-10 07:59:35 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:59:35 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513575090, 's': 'SOLUSDT', 'p': '8.6700', 'P': '5.690', 'w': '154.8299', 'c': '161.0400', 'Q': '1.81', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20937812.05', 'q': '3241799552.6167', 'O': 1749427140000, 'C': 1749513575085, 'F': 2379025092, 'L': 2381364162, 'n': 2338783}
2025-06-10 07:59:37 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:59:37 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513577215, 's': 'SOLUSDT', 'p': '8.6800', 'P': '5.697', 'w': '154.8300', 'c': '161.0500', 'Q': '0.48', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20938144.03', 'q': '3241853014.9353', 'O': 1749427140000, 'C': 1749513577210, 'F': 2379025092, 'L': 2381364186, 'n': 2338807}
2025-06-10 07:59:39 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:59:39 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513579319, 's': 'SOLUSDT', 'p': '8.7200', 'P': '5.723', 'w': '154.8304', 'c': '161.0900', 'Q': '3.34', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20939323.11', 'q': '3242042932.6500', 'O': 1749427140000, 'C': 1749513579315, 'F': 2379025092, 'L': 2381364312, 'n': 2338933}
2025-06-10 07:59:41 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
